,t,z,Precipitation (mm),AirTemp (DegC),WindSpeed_Avg (m/s),EVI,sum_rain_10,sum_rain_20,sum_rain_30,sum_rain_40,sum_rain_50,sum_rain_60,sum_rain_70,sum_rain_80,sum_rain_90,sum_rain_100,water_content,time
45,15,0.3048,0.0,22.105,0.7695,2298.581997863248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764166666666666,2023-12-20 15:00:00
46,15,0.5588,0.0,22.105,0.7695,2298.581997863248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,2023-12-20 15:00:00
47,15,0.762,0.0,22.105,0.7695,2298.581997863248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,2023-12-20 15:00:00
48,16,0.3048,0.0,21.37,0.6541666666666667,2299.306356837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 16:00:00
49,16,0.5588,0.0,21.37,0.6541666666666667,2299.306356837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,2023-12-20 16:00:00
50,16,0.762,0.0,21.37,0.6541666666666667,2299.306356837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261666666666666,2023-12-20 16:00:00
51,17,0.3048,0.0,20.703333333333333,0.4633333333333334,2300.030715811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 17:00:00
52,17,0.5588,0.0,20.703333333333333,0.4633333333333334,2300.030715811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145416666666666,2023-12-20 17:00:00
53,17,0.762,0.0,20.703333333333333,0.4633333333333334,2300.030715811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223333333333333,2023-12-20 17:00:00
54,18,0.3048,0.0,20.258333333333333,0.6093333333333334,2300.7550747863247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 18:00:00
55,18,0.5588,0.0,20.258333333333333,0.6093333333333334,2300.7550747863247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213625,2023-12-20 18:00:00
56,18,0.762,0.0,20.258333333333333,0.6093333333333334,2300.7550747863247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-20 18:00:00
57,19,0.3048,0.0,19.436666666666667,0.7948333333333334,2301.479433760684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 19:00:00
58,19,0.5588,0.0,19.436666666666667,0.7948333333333334,2301.479433760684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,2023-12-20 19:00:00
59,19,0.762,0.0,19.436666666666667,0.7948333333333334,2301.479433760684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-20 19:00:00
60,20,0.3048,0.0,18.547272727272727,0.6650909090909091,2302.228486790987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 20:00:00
61,20,0.5588,0.0,18.547272727272727,0.6650909090909091,2302.228486790987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125833333333333,2023-12-20 20:00:00
62,20,0.762,0.0,18.547272727272727,0.6650909090909091,2302.228486790987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-20 20:00:00
63,21,0.3048,0.0,18.051666666666662,0.6341666666666667,2302.928151709402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 21:00:00
64,21,0.5588,0.0,18.051666666666662,0.6341666666666667,2302.928151709402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,2023-12-20 21:00:00
65,21,0.762,0.0,18.051666666666662,0.6341666666666667,2302.928151709402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-20 21:00:00
66,22,0.3048,0.0,17.528333333333332,0.6208333333333333,2303.6525106837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 22:00:00
67,22,0.5588,0.0,17.528333333333332,0.6208333333333333,2303.6525106837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,2023-12-20 22:00:00
68,22,0.762,0.0,17.528333333333332,0.6208333333333333,2303.6525106837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-20 22:00:00
69,23,0.3048,0.0,16.966666666666665,0.6381666666666667,2304.37686965812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023-12-20 23:00:00
70,23,0.5588,0.0,16.966666666666665,0.6381666666666667,2304.37686965812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,2023-12-20 23:00:00
71,23,0.762,0.0,16.966666666666665,0.6381666666666667,2304.37686965812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-20 23:00:00
72,24,0.3048,0.0,16.611666666666668,0.6811666666666666,2305.1012286324785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763333333333333,2023-12-21 00:00:00
73,24,0.5588,0.0,16.611666666666668,0.6811666666666666,2305.1012286324785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,2023-12-21 00:00:00
74,24,0.762,0.0,16.611666666666668,0.6811666666666666,2305.1012286324785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2023-12-21 00:00:00
75,25,0.3048,0.0,16.343333333333334,0.7148333333333333,2305.8255876068374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,2023-12-21 01:00:00
76,25,0.5588,0.0,16.343333333333334,0.7148333333333333,2305.8255876068374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118333333333333,2023-12-21 01:00:00
77,25,0.762,0.0,16.343333333333334,0.7148333333333333,2305.8255876068374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229166666666666,2023-12-21 01:00:00
78,26,0.3048,0.153,16.294999999999998,0.6268333333333334,2306.5499465811968,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.076,2023-12-21 02:00:00
79,26,0.5588,0.153,16.294999999999998,0.6268333333333334,2306.5499465811968,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.211875,2023-12-21 02:00:00
80,26,0.762,0.153,16.294999999999998,0.6268333333333334,2306.5499465811968,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.223,2023-12-21 02:00:00
81,27,0.3048,0.544,15.956666666666669,0.4938333333333333,2307.274305555556,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.076,2023-12-21 03:00:00
82,27,0.5588,0.544,15.956666666666669,0.4938333333333333,2307.274305555556,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.2119166666666666,2023-12-21 03:00:00
83,27,0.762,0.544,15.956666666666669,0.4938333333333333,2307.274305555556,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.6970000000000001,0.223,2023-12-21 03:00:00
84,28,0.3048,0.017,16.0,0.4578333333333333,2307.9986645299145,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.076,2023-12-21 04:00:00
85,28,0.5588,0.017,16.0,0.4578333333333333,2307.9986645299145,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.2119583333333333,2023-12-21 04:00:00
86,28,0.762,0.017,16.0,0.4578333333333333,2307.9986645299145,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.223,2023-12-21 04:00:00
87,29,0.3048,0.0,16.073333333333334,0.4206666666666667,2308.723023504273,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.076,2023-12-21 05:00:00
88,29,0.5588,0.0,16.073333333333334,0.4206666666666667,2308.723023504273,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.212,2023-12-21 05:00:00
89,29,0.762,0.0,16.073333333333334,0.4206666666666667,2308.723023504273,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.223,2023-12-21 05:00:00
90,30,0.3048,0.0,16.015,0.4193333333333333,2309.4473824786323,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.076,2023-12-21 06:00:00
91,30,0.5588,0.0,16.015,0.4193333333333333,2309.4473824786323,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.212,2023-12-21 06:00:00
92,30,0.762,0.0,16.015,0.4193333333333333,2309.4473824786323,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.223,2023-12-21 06:00:00
93,31,0.3048,1.666,15.823333333333332,0.3236666666666666,2310.171741452992,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,0.076,2023-12-21 07:00:00
94,31,0.5588,1.666,15.823333333333332,0.3236666666666666,2310.171741452992,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,0.2115416666666667,2023-12-21 07:00:00
95,31,0.762,1.666,15.823333333333332,0.3236666666666666,2310.171741452992,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,0.223,2023-12-21 07:00:00
96,32,0.3048,0.918,15.615,0.3496666666666666,2310.8961004273506,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,0.076,2023-12-21 08:00:00
97,32,0.5588,0.918,15.615,0.3496666666666666,2310.8961004273506,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,0.2115,2023-12-21 08:00:00
98,32,0.762,0.918,15.615,0.3496666666666666,2310.8961004273506,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,0.223,2023-12-21 08:00:00
99,33,0.3048,0.017,15.598333333333334,0.3835,2311.620459401709,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,0.076,2023-12-21 09:00:00
100,33,0.5588,0.017,15.598333333333334,0.3835,2311.620459401709,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,0.2115,2023-12-21 09:00:00
101,33,0.762,0.017,15.598333333333334,0.3835,2311.620459401709,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,3.315,0.223,2023-12-21 09:00:00
102,34,0.3048,0.425,15.671666666666669,0.2926666666666667,2312.3448183760684,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.076,2023-12-21 10:00:00
103,34,0.5588,0.425,15.671666666666669,0.2926666666666667,2312.3448183760684,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.2118333333333333,2023-12-21 10:00:00
104,34,0.762,0.425,15.671666666666669,0.2926666666666667,2312.3448183760684,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.223,2023-12-21 10:00:00
105,35,0.3048,0.0,16.011666666666667,0.3839999999999999,2313.069177350428,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.076,2023-12-21 11:00:00
106,35,0.5588,0.0,16.011666666666667,0.3839999999999999,2313.069177350428,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.211625,2023-12-21 11:00:00
107,35,0.762,0.0,16.011666666666667,0.3839999999999999,2313.069177350428,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.223,2023-12-21 11:00:00
108,36,0.3048,0.0,16.383333333333333,0.5883333333333333,2313.7935363247866,3.587,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.076,2023-12-21 12:00:00
109,36,0.5588,0.0,16.383333333333333,0.5883333333333333,2313.7935363247866,3.587,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.2119583333333333,2023-12-21 12:00:00
110,36,0.762,0.0,16.383333333333333,0.5883333333333333,2313.7935363247866,3.587,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.223,2023-12-21 12:00:00
111,37,0.3048,0.0,16.641666666666666,0.4878333333333333,2314.517895299145,3.043,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.076,2023-12-21 13:00:00
112,37,0.5588,0.0,16.641666666666666,0.4878333333333333,2314.517895299145,3.043,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.2116666666666666,2023-12-21 13:00:00
113,37,0.762,0.0,16.641666666666666,0.4878333333333333,2314.517895299145,3.043,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0.22375,2023-12-21 13:00:00
114,38,0.3048,0.442,16.830000000000002,0.489,2315.2422542735044,3.468,4.182,4.182,4.182,4.182,4.182,4.182,4.182,4.182,4.182,0.076,2023-12-21 14:00:00
115,38,0.5588,0.442,16.830000000000002,0.489,2315.2422542735044,3.468,4.182,4.182,4.182,4.182,4.182,4.182,4.182,4.182,4.182,0.2118333333333333,2023-12-21 14:00:00
116,38,0.762,0.442,16.830000000000002,0.489,2315.2422542735044,3.468,4.182,4.182,4.182,4.182,4.182,4.182,4.182,4.182,4.182,0.224,2023-12-21 14:00:00
117,39,0.3048,0.51,16.663333333333334,0.3181666666666666,2315.966613247864,3.978,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,0.076,2023-12-21 15:00:00
118,39,0.5588,0.51,16.663333333333334,0.3181666666666666,2315.966613247864,3.978,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,0.2115,2023-12-21 15:00:00
119,39,0.762,0.51,16.663333333333334,0.3181666666666666,2315.966613247864,3.978,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,4.692,0.224,2023-12-21 15:00:00
120,40,0.3048,0.017,16.785,0.253,2316.690972222222,3.995,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.076,2023-12-21 16:00:00
121,40,0.5588,0.017,16.785,0.253,2316.690972222222,3.995,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.2115,2023-12-21 16:00:00
122,40,0.762,0.017,16.785,0.253,2316.690972222222,3.995,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.224,2023-12-21 16:00:00
123,41,0.3048,0.0,16.771666666666665,0.1931666666666666,2317.415331196581,2.329,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.076,2023-12-21 17:00:00
124,41,0.5588,0.0,16.771666666666665,0.1931666666666666,2317.415331196581,2.329,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.2115,2023-12-21 17:00:00
125,41,0.762,0.0,16.771666666666665,0.1931666666666666,2317.415331196581,2.329,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.224,2023-12-21 17:00:00
126,42,0.3048,0.0,16.505,0.1856666666666666,2318.13969017094,1.411,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.076,2023-12-21 18:00:00
127,42,0.5588,0.0,16.505,0.1856666666666666,2318.13969017094,1.411,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.2115,2023-12-21 18:00:00
128,42,0.762,0.0,16.505,0.1856666666666666,2318.13969017094,1.411,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.224,2023-12-21 18:00:00
129,43,0.3048,0.0,16.38,0.189,2318.8640491453,1.394,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.076,2023-12-21 19:00:00
130,43,0.5588,0.0,16.38,0.189,2318.8640491453,1.394,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.2115,2023-12-21 19:00:00
131,43,0.762,0.0,16.38,0.189,2318.8640491453,1.394,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.224,2023-12-21 19:00:00
132,44,0.3048,0.0,16.271666666666665,0.226,2319.588408119658,0.969,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.076,2023-12-21 20:00:00
133,44,0.5588,0.0,16.271666666666665,0.226,2319.588408119658,0.969,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.2115,2023-12-21 20:00:00
134,44,0.762,0.0,16.271666666666665,0.226,2319.588408119658,0.969,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.224,2023-12-21 20:00:00
135,45,0.3048,0.0,16.150000000000002,0.2571666666666666,2320.312767094017,0.969,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.076,2023-12-21 21:00:00
136,45,0.5588,0.0,16.150000000000002,0.2571666666666666,2320.312767094017,0.969,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.2115,2023-12-21 21:00:00
137,45,0.762,0.0,16.150000000000002,0.2571666666666666,2320.312767094017,0.969,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,4.709,0.224,2023-12-21 21:00:00
138,46,0.3048,0.017,16.105,0.3033333333333333,2321.037126068376,0.986,4.573,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.076,2023-12-21 22:00:00
139,46,0.5588,0.017,16.105,0.3033333333333333,2321.037126068376,0.986,4.573,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.2115,2023-12-21 22:00:00
140,46,0.762,0.017,16.105,0.3033333333333333,2321.037126068376,0.986,4.573,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.224,2023-12-21 22:00:00
141,47,0.3048,0.0,16.103333333333335,0.3148333333333333,2321.761485042735,0.986,4.029,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.076,2023-12-21 23:00:00
142,47,0.5588,0.0,16.103333333333335,0.3148333333333333,2321.761485042735,0.986,4.029,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.2115,2023-12-21 23:00:00
143,47,0.762,0.0,16.103333333333335,0.3148333333333333,2321.761485042735,0.986,4.029,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.224,2023-12-21 23:00:00
144,48,0.3048,0.0,16.013333333333332,0.3188333333333333,2322.485844017094,0.544,4.012,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.076,2023-12-22 00:00:00
145,48,0.5588,0.0,16.013333333333332,0.3188333333333333,2322.485844017094,0.544,4.012,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.2115,2023-12-22 00:00:00
146,48,0.762,0.0,16.013333333333332,0.3188333333333333,2322.485844017094,0.544,4.012,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.224,2023-12-22 00:00:00
147,49,0.3048,0.0,16.028333333333332,0.265,2323.210202991453,0.034,4.012,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.076,2023-12-22 01:00:00
148,49,0.5588,0.0,16.028333333333332,0.265,2323.210202991453,0.034,4.012,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.2115,2023-12-22 01:00:00
149,49,0.762,0.0,16.028333333333332,0.265,2323.210202991453,0.034,4.012,4.726,4.726,4.726,4.726,4.726,4.726,4.726,4.726,0.2235833333333333,2023-12-22 01:00:00
150,50,0.3048,1.649,16.023333333333333,0.2636666666666666,2323.934561965812,1.666,5.661,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375,0.076,2023-12-22 02:00:00
151,50,0.5588,1.649,16.023333333333333,0.2636666666666666,2323.934561965812,1.666,5.661,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375,0.2115,2023-12-22 02:00:00
152,50,0.762,1.649,16.023333333333333,0.2636666666666666,2323.934561965812,1.666,5.661,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375,0.223,2023-12-22 02:00:00
153,51,0.3048,0.085,15.935,0.177,2324.658920940171,1.751,4.08,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,0.076,2023-12-22 03:00:00
154,51,0.5588,0.085,15.935,0.177,2324.658920940171,1.751,4.08,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,0.2115,2023-12-22 03:00:00
155,51,0.762,0.085,15.935,0.177,2324.658920940171,1.751,4.08,6.46,6.46,6.46,6.46,6.46,6.46,6.46,6.46,0.223,2023-12-22 03:00:00
156,52,0.3048,0.153,15.903333333333334,0.164,2325.38327991453,1.904,3.315,6.613,6.613,6.613,6.613,6.613,6.613,6.613,6.613,0.076,2023-12-22 04:00:00
157,52,0.5588,0.153,15.903333333333334,0.164,2325.38327991453,1.904,3.315,6.613,6.613,6.613,6.613,6.613,6.613,6.613,6.613,0.2115833333333333,2023-12-22 04:00:00
158,52,0.762,0.153,15.903333333333334,0.164,2325.38327991453,1.904,3.315,6.613,6.613,6.613,6.613,6.613,6.613,6.613,6.613,0.223,2023-12-22 04:00:00
159,53,0.3048,0.0,15.923333333333334,0.2046666666666666,2326.107638888889,1.904,3.298,6.613,6.613,6.613,6.613,6.613,6.613,6.613,6.613,0.076,2023-12-22 05:00:00
160,53,0.5588,0.0,15.923333333333334,0.2046666666666666,2326.107638888889,1.904,3.298,6.613,6.613,6.613,6.613,6.613,6.613,6.613,6.613,0.211875,2023-12-22 05:00:00
161,53,0.762,0.0,15.923333333333334,0.2046666666666666,2326.107638888889,1.904,3.298,6.613,6.613,6.613,6.613,6.613,6.613,6.613,6.613,0.223,2023-12-22 05:00:00
162,54,0.3048,0.017,16.005,0.349,2326.831997863248,1.921,2.89,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,0.076,2023-12-22 06:00:00
163,54,0.5588,0.017,16.005,0.349,2326.831997863248,1.921,2.89,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,0.212,2023-12-22 06:00:00
164,54,0.762,0.017,16.005,0.349,2326.831997863248,1.921,2.89,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,0.2230833333333333,2023-12-22 06:00:00
165,55,0.3048,0.0,16.1,0.3746666666666667,2327.556356837607,1.921,2.89,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,0.076,2023-12-22 07:00:00
166,55,0.5588,0.0,16.1,0.3746666666666667,2327.556356837607,1.921,2.89,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,0.212,2023-12-22 07:00:00
167,55,0.762,0.0,16.1,0.3746666666666667,2327.556356837607,1.921,2.89,6.63,6.63,6.63,6.63,6.63,6.63,6.63,6.63,0.224,2023-12-22 07:00:00
168,56,0.3048,0.017,16.133333333333336,0.3316666666666666,2328.280715811966,1.921,2.907,6.494000000000001,6.647,6.647,6.647,6.647,6.647,6.647,6.647,0.076,2023-12-22 08:00:00
169,56,0.5588,0.017,16.133333333333336,0.3316666666666666,2328.280715811966,1.921,2.907,6.494000000000001,6.647,6.647,6.647,6.647,6.647,6.647,6.647,0.212,2023-12-22 08:00:00
170,56,0.762,0.017,16.133333333333336,0.3316666666666666,2328.280715811966,1.921,2.907,6.494000000000001,6.647,6.647,6.647,6.647,6.647,6.647,6.647,0.224,2023-12-22 08:00:00
171,57,0.3048,0.017,16.245,0.3783333333333333,2329.0050747863247,1.938,2.924,5.967,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.076,2023-12-22 09:00:00
172,57,0.5588,0.017,16.245,0.3783333333333333,2329.0050747863247,1.938,2.924,5.967,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.212,2023-12-22 09:00:00
173,57,0.762,0.017,16.245,0.3783333333333333,2329.0050747863247,1.938,2.924,5.967,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.224,2023-12-22 09:00:00
174,58,0.3048,0.0,16.573333333333334,0.4385,2329.729433760684,1.938,2.482,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.076,2023-12-22 10:00:00
175,58,0.5588,0.0,16.573333333333334,0.4385,2329.729433760684,1.938,2.482,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.212,2023-12-22 10:00:00
176,58,0.762,0.0,16.573333333333334,0.4385,2329.729433760684,1.938,2.482,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.224,2023-12-22 10:00:00
177,59,0.3048,0.0,17.313333333333333,0.3241666666666666,2330.4537927350425,1.938,1.972,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.076,2023-12-22 11:00:00
178,59,0.5588,0.0,17.313333333333333,0.3241666666666666,2330.4537927350425,1.938,1.972,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.212,2023-12-22 11:00:00
179,59,0.762,0.0,17.313333333333333,0.3241666666666666,2330.4537927350425,1.938,1.972,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.224,2023-12-22 11:00:00
180,60,0.3048,0.0,18.49,0.5505,2331.178151709402,0.289,1.955,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.076,2023-12-22 12:00:00
181,60,0.5588,0.0,18.49,0.5505,2331.178151709402,0.289,1.955,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.212,2023-12-22 12:00:00
182,60,0.762,0.0,18.49,0.5505,2331.178151709402,0.289,1.955,5.949999999999999,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.224,2023-12-22 12:00:00
183,61,0.3048,0.0,19.74,0.6076666666666667,2331.9025106837607,0.204,1.955,4.284,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.076,2023-12-22 13:00:00
184,61,0.5588,0.0,19.74,0.6076666666666667,2331.9025106837607,0.204,1.955,4.284,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.212,2023-12-22 13:00:00
185,61,0.762,0.0,19.74,0.6076666666666667,2331.9025106837607,0.204,1.955,4.284,6.664,6.664,6.664,6.664,6.664,6.664,6.664,0.224,2023-12-22 13:00:00
